business,name,unit,per_unit_value,brand,category,sub_category,sub_category2,vendor_price,price,is_offer_enable,offer_price,featured_image,short_resolation_image,type,keywords,alert_quantity,slug,sku,delivery_time,current_stock,enable_stock,shipping_charge,status,description,image1,image2,image3,image4,image5,image6
flormar,Flormar Deluxe Cashmere Lipstick  DC34 Think Pink,Piece,1,flormar,health-and-beauty-1,makeup,,578,680,0,,,,,"makeup,flormar",5,,,,100,1,,active,"<span>The key to a smooth look on your lips is Deluxe Cashmere Lipstick Stylo. With its 10 different enriched color options it goes with the flow; and with its semi-matte effect it can be used for natural and dashing make-ups alike. Furthermore, it moisturizes and protects the lips with its formula, rich in special antioxidants.</span>",,,,,,
flormar,Flormar Deluxe Cashmere Lipstick  DC35 Starry Rose,Piece,1,flormar,health-and-beauty-1,makeup,,578,680,0,,,,,"makeup,flormar",5,,,,100,1,,active,"<span>The key to a smooth look on your lips is Deluxe Cashmere Lipstick Stylo. With its 10 different enriched color options it goes with the flow; and with its semi-matte effect it can be used for natural and dashing make-ups alike. Furthermore, it moisturizes and protects the lips with its formula, rich in special antioxidants.</span>",,,,,,
flormar,Flormar Extreme Matte Lipstick  01 Warm Nude,Piece,1,flormar,health-and-beauty-1,makeup,,833,980,0,,,,,"makeup,flormar",5,,,,100,1,,active,"<span>Extreme Matte Lipstick will provide your lips with satin smoothness! With its soft, velvety and intense matte texture, you will have the matte look that you have always wanted! Cupuaçu and light ester oils in its formula, this nourishing and moisturizing Flormar matte lipstick will soften your lips.</span>",,,,,,
flormar,Flormar Extreme Matte Lipstick  02 Pale Pink,Piece,1,flormar,health-and-beauty-1,makeup,,833,980,0,,,,,"makeup,flormar",5,,,,100,1,,active,"<span>Extreme Matte Lipstick will provide your lips with satin smoothness! With its soft, velvety and intense matte texture, you will have the matte look that you have always wanted! Cupuaçu and light ester oils in its formula, this nourishing and moisturizing Flormar matte lipstick will soften your lips.</span>",,,,,,
flormar,Flormar Extreme Matte Lipstick  04 Red Carpet,Piece,1,flormar,health-and-beauty-1,makeup,,833,980,0,,,,,"makeup,flormar",5,,,,100,1,,active,"<span>Extreme Matte Lipstick will provide your lips with satin smoothness! With its soft, velvety and intense matte texture, you will have the matte look that you have always wanted! Cupuaçu and light ester oils in its formula, this nourishing and moisturizing Flormar matte lipstick will soften your lips.</span>",,,,,,
flormar,Flormar Extreme Matte Lipstick  05 Carmen Dress,Piece,1,flormar,health-and-beauty-1,makeup,,833,980,0,,,,,"makeup,flormar",5,,,,100,1,,active,"<span>Extreme Matte Lipstick will provide your lips with satin smoothness! With its soft, velvety and intense matte texture, you will have the matte look that you have always wanted! Cupuaçu and light ester oils in its formula, this nourishing and moisturizing Flormar matte lipstick will soften your lips.</span>",,,,,,
flormar,Flormar Extreme Matte Lipstick  06 Desire,Piece,1,flormar,health-and-beauty-1,makeup,,833,980,0,,,,,"makeup,flormar",5,,,,100,1,,active,"<span>Extreme Matte Lipstick will provide your lips with satin smoothness! With its soft, velvety and intense matte texture, you will have the matte look that you have always wanted! Cupuaçu and light ester oils in its formula, this nourishing and moisturizing Flormar matte lipstick will soften your lips.</span>",,,,,,
flormar,Flormar Extreme Matte Lipstick  09 Skin Tone,Piece,1,flormar,health-and-beauty-1,makeup,,833,980,0,,,,,"makeup,flormar",5,,,,100,1,,active,"<span>Extreme Matte Lipstick will provide your lips with satin smoothness! With its soft, velvety and intense matte texture, you will have the matte look that you have always wanted! Cupuaçu and light ester oils in its formula, this nourishing and moisturizing Flormar matte lipstick will soften your lips.</span>",,,,,,
flormar,Flormar Extreme Matte Lipstick  10 Soap Opera,Piece,1,flormar,health-and-beauty-1,makeup,,833,980,0,,,,,"makeup,flormar",5,,,,100,1,,active,"<span>Extreme Matte Lipstick will provide your lips with satin smoothness! With its soft, velvety and intense matte texture, you will have the matte look that you have always wanted! Cupuaçu and light ester oils in its formula, this nourishing and moisturizing Flormar matte lipstick will soften your lips.</span>",,,,,,
flormar,Flormar Extreme Matte Lipstick  11 Daylight,Piece,1,flormar,health-and-beauty-1,makeup,,833,980,0,,,,,"makeup,flormar",5,,,,100,1,,active,"<span>Extreme Matte Lipstick will provide your lips with satin smoothness! With its soft, velvety and intense matte texture, you will have the matte look that you have always wanted! Cupuaçu and light ester oils in its formula, this nourishing and moisturizing Flormar matte lipstick will soften your lips.</span>",,,,,,
